benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,0,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1295
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,1,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1210
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,2,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,2346
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,3,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1833
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,4,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1402
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,5,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,3042
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,6,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1108
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,7,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1633
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,8,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1048
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.0,reason_first,9,0,4096,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""E"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,2777,59,0.0012052,1732
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,0,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,2108
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,1,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,1183
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,2,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,1197
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,3,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,2531
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,4,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,1074
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,5,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3799,59,0.0016140000000000002,1639
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,6,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3799,59,0.0016140000000000002,1344
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,7,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,1276
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,8,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3799,59,0.0016140000000000002,1165
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,coord_first,9,1024,3072,2767,2767,False,"[""G"", ""A"", ""D"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""D""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3799,59,0.0016140000000000002,1345
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,0,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1260
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,1,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,2874
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,2,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1177
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,3,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1105
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,4,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1391
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,5,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1257
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,6,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1265
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,7,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""A"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,3798,59,0.0016136000000000002,1467
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,8,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1373
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.25,reason_first,9,1024,3072,2767,2767,False,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""B""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,4,10,0.4,3798,59,0.0016136000000000002,1856
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,0,2048,2048,2767,2048,True,"[""I"", ""A"", ""J"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4101,59,0.0017348,1761
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,1,2048,2048,2767,2048,True,"[""I"", ""A"", ""J"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4101,59,0.0017348,1401
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,2,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1020
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,3,2048,2048,2767,2048,True,"[""I"", ""A"", ""J"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4101,59,0.0017348,970
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,4,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""A"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1474
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,5,2048,2048,2767,2048,True,"[""I"", ""A"", ""J"", ""D"", ""A"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4101,59,0.0017348,1058
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,6,2048,2048,2767,2048,True,"[""E"", ""A"", ""J"", ""D"", ""A"", ""B"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1562
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,7,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,2397
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,8,2048,2048,2767,2048,True,"[""E"", ""A"", ""J"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1233
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,coord_first,9,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1061
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,0,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1855
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,1,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1069
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,2,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""B"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,920
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,3,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1190
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,4,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1465
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,5,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1210
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,6,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""A"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4101,59,0.0017348,1244
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,7,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""A"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,2432
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,8,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""A"", ""J"", ""E"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,3,10,0.3,4101,59,0.0017348,1187
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.5,reason_first,9,2048,2048,2767,2048,True,"[""I"", ""A"", ""D"", ""D"", ""D"", ""J"", ""A"", ""I"", ""H"", ""A""]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4101,59,0.0017348,1944
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,0,3072,1024,2767,1024,True,"[""G"", ""A"", ""D"", ""D"", ""A"", """", """", """", """", """"]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,2,10,0.2,4094,89,0.0017800000000000003,1223
mmlu_pro_pack,gpt-4.1-mini,openai,mmlu-pro-pack-20260429-0,"biology,chemistry,computer science,economics,engineering,law,physics",0.75,coord_first,1,3072,1024,2767,1024,True,"[""G"", ""A"", ""J"", ""D"", ""D"", """", """", """", """", """"]","[""E"", ""A"", ""D"", ""C"", ""B"", ""F"", ""E"", ""H"", ""C"", ""B""]",False,1,10,0.1,4094,87,0.0017768000000000003,1751
